freq;freq_label;sex;sex_label;unit;unit_label;age;age_label;geo;geo_label;time;time_label;value
A;Annual;T;Total;NR;Number;Y35-39;From 35 to 39 years;PT16;Centro (PT) (NUTS 2021);2019;2019;14821733.0
A;Annual;M;Males;NR;Number;Y35-39;From 35 to 39 years;PT16;Centro (PT) (NUTS 2021);2019;2019;14940281.0
A;Annual;F;Females;NR;Number;Y35-39;From 35 to 39 years;PT16;Centro (PT) (NUTS 2021);2019;2019;15048804.0
A;Annual;T;Total;NR;Number;Y40-44;From 40 to 44 years;PT16;Centro (PT) (NUTS 2021);2019;2019;15232658.0
A;Annual;M;Males;NR;Number;Y40-44;From 40 to 44 years;PT16;Centro (PT) (NUTS 2021);2019;2019;15437223.0
A;Annual;F;Females;NR;Number;Y40-44;From 40 to 44 years;PT16;Centro (PT) (NUTS 2021);2019;2019;15535498.0
A;Annual;T;Total;NR;Number;Y45-49;From 45 to 49 years;PT16;Centro (PT) (NUTS 2021);2019;2019;15672225.0
A;Annual;M;Males;NR;Number;Y45-49;From 45 to 49 years;PT16;Centro (PT) (NUTS 2021);2019;2019;15819951.0
A;Annual;F;Females;NR;Number;Y45-49;From 45 to 49 years;PT16;Centro (PT) (NUTS 2021);2019;2019;15912449.0
A;Annual;M;Males;NR;Number;Y50-54;From 50 to 54 years;PT16;Centro (PT) (NUTS 2021);2019;2019;16610237.0
A;Annual;F;Females;NR;Number;Y50-54;From 50 to 54 years;PT16;Centro (PT) (NUTS 2021);2019;2019;16800628.0
A;Annual;T;Total;NR;Number;Y55-59;From 55 to 59 years;PT16;Centro (PT) (NUTS 2021);2019;2019;16975778.0
A;Annual;M;Males;NR;Number;Y55-59;From 55 to 59 years;PT16;Centro (PT) (NUTS 2021);2019;2019;17139328.0
A;Annual;F;Females;NR;Number;Y55-59;From 55 to 59 years;PT16;Centro (PT) (NUTS 2021);2019;2019;17374746.0
A;Annual;T;Total;NR;Number;Y70-74;From 70 to 74 years;PT16;Centro (PT) (NUTS 2021);2019;2019;16458447.0
A;Annual;M;Males;NR;Number;Y70-74;From 70 to 74 years;PT16;Centro (PT) (NUTS 2021);2019;2019;16651557.0
A;Annual;F;Females;NR;Number;Y70-74;From 70 to 74 years;PT16;Centro (PT) (NUTS 2021);2019;2019;16829406.0
A;Annual;T;Total;NR;Number;Y75-79;From 75 to 79 years;PT16;Centro (PT) (NUTS 2021);2019;2019;16995233.0
A;Annual;M;Males;NR;Number;Y75-79;From 75 to 79 years;PT16;Centro (PT) (NUTS 2021);2019;2019;17233432.0
A;Annual;M;Males;NR;Number;Y85-89;From 85 to 89 years;PT16;Centro (PT) (NUTS 2021);2019;2019;367717.0
A;Annual;F;Females;NR;Number;Y85-89;From 85 to 89 years;PT16;Centro (PT) (NUTS 2021);2019;2019;374636.0
A;Annual;T;Total;NR;Number;Y_GE85;85 years or over;PT16;Centro (PT) (NUTS 2021);2019;2019;380606.0
A;Annual;M;Males;NR;Number;Y_GE85;85 years or over;PT16;Centro (PT) (NUTS 2021);2019;2019;385904.0
A;Annual;F;Females;NR;Number;Y_GE85;85 years or over;PT16;Centro (PT) (NUTS 2021);2019;2019;390754.0
A;Annual;T;Total;NR;Number;Y_GE90;90 years or over;PT16;Centro (PT) (NUTS 2021);2019;2019;395854.0
A;Annual;M;Males;NR;Number;Y_GE90;90 years or over;PT16;Centro (PT) (NUTS 2021);2019;2019;401063.0
A;Annual;F;Females;NR;Number;Y_GE90;90 years or over;PT16;Centro (PT) (NUTS 2021);2019;2019;403804.0
A;Annual;T;Total;NR;Number;UNK;Unknown;PT16;Centro (PT) (NUTS 2021);2019;2019;404291.0
A;Annual;M;Males;NR;Number;UNK;Unknown;PT16;Centro (PT) (NUTS 2021);2019;2019;402853.0
A;Annual;F;Females;NR;Number;UNK;Unknown;PT16;Centro (PT) (NUTS 2021);2019;2019;399025.0
A;Annual;T;Total;NR;Number;TOTAL;Total;PT16B;Oeste (NUTS 2021);2019;2019;28991.0
A;Annual;M;Males;NR;Number;TOTAL;Total;PT16B;Oeste (NUTS 2021);2019;2019;29708.0
A;Annual;F;Females;NR;Number;TOTAL;Total;PT16B;Oeste (NUTS 2021);2019;2019;30502.0
A;Annual;T;Total;NR;Number;Y_LT5;Less than 5 years;PT16B;Oeste (NUTS 2021);2019;2019;31021.0
A;Annual;M;Males;NR;Number;Y_LT5;Less than 5 years;PT16B;Oeste (NUTS 2021);2019;2019;32006.0
A;Annual;F;Females;NR;Number;Y_LT5;Less than 5 years;PT16B;Oeste (NUTS 2021);2019;2019;32722.0
A;Annual;T;Total;NR;Number;Y5-9;From 5 to 9 years;PT16B;Oeste (NUTS 2021);2019;2019;33702.0
A;Annual;M;Males;NR;Number;Y5-9;From 5 to 9 years;PT16B;Oeste (NUTS 2021);2019;2019;34200.0
A;Annual;F;Females;NR;Number;Y5-9;From 5 to 9 years;PT16B;Oeste (NUTS 2021);2019;2019;34760.0
A;Annual;T;Total;NR;Number;Y10-14;From 10 to 14 years;PT16B;Oeste (NUTS 2021);2019;2019;35537.0
A;Annual;M;Males;NR;Number;Y10-14;From 10 to 14 years;PT16B;Oeste (NUTS 2021);2019;2019;36370.0
A;Annual;F;Females;NR;Number;Y10-14;From 10 to 14 years;PT16B;Oeste (NUTS 2021);2019;2019;28991.0
A;Annual;T;Total;NR;Number;Y15-19;From 15 to 19 years;PT16B;Oeste (NUTS 2021);2019;2019;29708.0
A;Annual;M;Males;NR;Number;Y15-19;From 15 to 19 years;PT16B;Oeste (NUTS 2021);2019;2019;30502.0
A;Annual;F;Females;NR;Number;Y15-19;From 15 to 19 years;PT16B;Oeste (NUTS 2021);2019;2019;31021.0
A;Annual;T;Total;NR;Number;Y20-24;From 20 to 24 years;PT16B;Oeste (NUTS 2021);2019;2019;32006.0
A;Annual;M;Males;NR;Number;Y20-24;From 20 to 24 years;PT16B;Oeste (NUTS 2021);2019;2019;32722.0
A;Annual;F;Females;NR;Number;Y20-24;From 20 to 24 years;PT16B;Oeste (NUTS 2021);2019;2019;33702.0
A;Annual;T;Total;NR;Number;Y25-29;From 25 to 29 years;PT16B;Oeste (NUTS 2021);2019;2019;34200.0
A;Annual;M;Males;NR;Number;Y25-29;From 25 to 29 years;PT16B;Oeste (NUTS 2021);2019;2019;34760.0
A;Annual;F;Females;NR;Number;Y25-29;From 25 to 29 years;PT16B;Oeste (NUTS 2021);2019;2019;35537.0
A;Annual;T;Total;NR;Number;Y30-34;From 30 to 34 years;PT16B;Oeste (NUTS 2021);2019;2019;36370.0
A;Annual;M;Males;NR;Number;Y30-34;From 30 to 34 years;PT16B;Oeste (NUTS 2021);2019;2019;28991.0
A;Annual;F;Females;NR;Number;Y30-34;From 30 to 34 years;PT16B;Oeste (NUTS 2021);2019;2019;29708.0
A;Annual;T;Total;NR;Number;Y35-39;From 35 to 39 years;PT16B;Oeste (NUTS 2021);2019;2019;30502.0
A;Annual;M;Males;NR;Number;Y35-39;From 35 to 39 years;PT16B;Oeste (NUTS 2021);2019;2019;31021.0
A;Annual;F;Females;NR;Number;Y35-39;From 35 to 39 years;PT16B;Oeste (NUTS 2021);2019;2019;32006.0
A;Annual;T;Total;NR;Number;Y40-44;From 40 to 44 years;PT16B;Oeste (NUTS 2021);2019;2019;32722.0
A;Annual;M;Males;NR;Number;Y40-44;From 40 to 44 years;PT16B;Oeste (NUTS 2021);2019;2019;33702.0
A;Annual;F;Females;NR;Number;Y40-44;From 40 to 44 years;PT16B;Oeste (NUTS 2021);2019;2019;34200.0
A;Annual;T;Total;NR;Number;Y45-49;From 45 to 49 years;PT16B;Oeste (NUTS 2021);2019;2019;34760.0
A;Annual;M;Males;NR;Number;Y45-49;From 45 to 49 years;PT16B;Oeste (NUTS 2021);2019;2019;35537.0
A;Annual;F;Females;NR;Number;Y45-49;From 45 to 49 years;PT16B;Oeste (NUTS 2021);2019;2019;36370.0
A;Annual;T;Total;NR;Number;Y50-54;From 50 to 54 years;PT16B;Oeste (NUTS 2021);2019;2019;221115.0
A;Annual;M;Males;NR;Number;Y50-54;From 50 to 54 years;PT16B;Oeste (NUTS 2021);2019;2019;225797.0
A;Annual;F;Females;NR;Number;Y50-54;From 50 to 54 years;PT16B;Oeste (NUTS 2021);2019;2019;229106.0
A;Annual;T;Total;NR;Number;Y55-59;From 55 to 59 years;PT16B;Oeste (NUTS 2021);2019;2019;232637.0
A;Annual;M;Males;NR;Number;Y55-59;From 55 to 59 years;PT16B;Oeste (NUTS 2021);2019;2019;235927.0
A;Annual;F;Females;NR;Number;Y55-59;From 55 to 59 years;PT16B;Oeste (NUTS 2021);2019;2019;239297.0
A;Annual;T;Total;NR;Number;Y60-64;From 60 to 64 years;PT16B;Oeste (NUTS 2021);2019;2019;242435.0
A;Annual;M;Males;NR;Number;Y60-64;From 60 to 64 years;PT16B;Oeste (NUTS 2021);2019;2019;244327.0
A;Annual;F;Females;NR;Number;Y60-64;From 60 to 64 years;PT16B;Oeste (NUTS 2021);2019;2019;244319.0
A;Annual;T;Total;NR;Number;Y65-69;From 65 to 69 years;PT16B;Oeste (NUTS 2021);2019;2019;242382.0
A;Annual;M;Males;NR;Number;Y65-69;From 65 to 69 years;PT16B;Oeste (NUTS 2021);2019;2019;238934.0
A;Annual;F;Females;NR;Number;Y65-69;From 65 to 69 years;PT16B;Oeste (NUTS 2021);2019;2019;61228.0
A;Annual;T;Total;NR;Number;Y70-74;From 70 to 74 years;PT16B;Oeste (NUTS 2021);2019;2019;62548.0
A;Annual;M;Males;NR;Number;Y70-74;From 70 to 74 years;PT16B;Oeste (NUTS 2021);2019;2019;63535.0
A;Annual;F;Females;NR;Number;Y70-74;From 70 to 74 years;PT16B;Oeste (NUTS 2021);2019;2019;64483.0
A;Annual;T;Total;NR;Number;Y75-79;From 75 to 79 years;PT16B;Oeste (NUTS 2021);2019;2019;65347.0
A;Annual;M;Males;NR;Number;Y75-79;From 75 to 79 years;PT16B;Oeste (NUTS 2021);2019;2019;66518.0
A;Annual;F;Females;NR;Number;Y75-79;From 75 to 79 years;PT16B;Oeste (NUTS 2021);2019;2019;67154.0
A;Annual;T;Total;NR;Number;Y80-84;From 80 to 84 years;PT16B;Oeste (NUTS 2021);2019;2019;67694.0
A;Annual;M;Males;NR;Number;Y80-84;From 80 to 84 years;PT16B;Oeste (NUTS 2021);2019;2019;67641.0
A;Annual;F;Females;NR;Number;Y80-84;From 80 to 84 years;PT16B;Oeste (NUTS 2021);2019;2019;66831.0
A;Annual;T;Total;NR;Number;Y85-89;From 85 to 89 years;PT16B;Oeste (NUTS 2021);2019;2019;65793.0
A;Annual;M;Males;NR;Number;Y85-89;From 85 to 89 years;PT16B;Oeste (NUTS 2021);2019;2019;33190.0
A;Annual;F;Females;NR;Number;Y85-89;From 85 to 89 years;PT16B;Oeste (NUTS 2021);2019;2019;33759.0
A;Annual;T;Total;NR;Number;Y_GE85;85 years or over;PT16B;Oeste (NUTS 2021);2019;2019;34231.0
A;Annual;M;Males;NR;Number;Y_GE85;85 years or over;PT16B;Oeste (NUTS 2021);2019;2019;34615.0
A;Annual;F;Females;NR;Number;Y_GE85;85 years or over;PT16B;Oeste (NUTS 2021);2019;2019;35005.0
A;Annual;T;Total;NR;Number;Y_GE90;90 years or over;PT16B;Oeste (NUTS 2021);2019;2019;35591.0
A;Annual;M;Males;NR;Number;Y_GE90;90 years or over;PT16B;Oeste (NUTS 2021);2019;2019;35913.0
A;Annual;F;Females;NR;Number;Y_GE90;90 years or over;PT16B;Oeste (NUTS 2021);2019;2019;36133.0
A;Annual;T;Total;NR;Number;UNK;Unknown;PT16B;Oeste (NUTS 2021);2019;2019;36025.0
A;Annual;M;Males;NR;Number;UNK;Unknown;PT16B;Oeste (NUTS 2021);2019;2019;35596.0
A;Annual;F;Females;NR;Number;UNK;Unknown;PT16B;Oeste (NUTS 2021);2019;2019;35171.0
A;Annual;T;Total;NR;Number;TOTAL;Total;PT16D;Região de Aveiro (NUTS 2021);2019;2019;11385.0
A;Annual;M;Males;NR;Number;TOTAL;Total;PT16D;Região de Aveiro (NUTS 2021);2019;2019;11689.0
A;Annual;F;Females;NR;Number;TOTAL;Total;PT16D;Região de Aveiro (NUTS 2021);2019;2019;11868.0
A;Annual;T;Total;NR;Number;Y_LT5;Less than 5 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;12115.0
A;Annual;M;Males;NR;Number;Y_LT5;Less than 5 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;12344.0
A;Annual;F;Females;NR;Number;Y_LT5;Less than 5 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;12502.0
A;Annual;T;Total;NR;Number;Y5-9;From 5 to 9 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;12675.0
A;Annual;M;Males;NR;Number;Y5-9;From 5 to 9 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;12893.0
A;Annual;F;Females;NR;Number;Y5-9;From 5 to 9 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;12959.0
A;Annual;T;Total;NR;Number;Y10-14;From 10 to 14 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;12777.0
A;Annual;M;Males;NR;Number;Y10-14;From 10 to 14 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;12534.0
A;Annual;F;Females;NR;Number;Y10-14;From 10 to 14 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;16653.0
A;Annual;T;Total;NR;Number;Y15-19;From 15 to 19 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;17100.0
A;Annual;M;Males;NR;Number;Y15-19;From 15 to 19 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;17436.0
A;Annual;F;Females;NR;Number;Y15-19;From 15 to 19 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;17753.0
A;Annual;T;Total;NR;Number;Y20-24;From 20 to 24 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;17998.0
A;Annual;M;Males;NR;Number;Y20-24;From 20 to 24 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;18425.0
A;Annual;F;Females;NR;Number;Y20-24;From 20 to 24 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;18566.0
A;Annual;T;Total;NR;Number;Y25-29;From 25 to 29 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;18668.0
A;Annual;M;Males;NR;Number;Y25-29;From 25 to 29 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;18657.0
A;Annual;F;Females;NR;Number;Y25-29;From 25 to 29 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;18458.0
A;Annual;T;Total;NR;Number;Y30-34;From 30 to 34 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;18088.0
A;Annual;M;Males;NR;Number;Y30-34;From 30 to 34 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;31795.0
A;Annual;F;Females;NR;Number;Y30-34;From 30 to 34 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;32524.0
A;Annual;T;Total;NR;Number;Y35-39;From 35 to 39 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;33031.0
A;Annual;M;Males;NR;Number;Y35-39;From 35 to 39 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;33635.0
A;Annual;F;Females;NR;Number;Y35-39;From 35 to 39 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;34160.0
A;Annual;T;Total;NR;Number;Y40-44;From 40 to 44 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;34395.0
A;Annual;M;Males;NR;Number;Y40-44;From 40 to 44 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;34610.0
A;Annual;F;Females;NR;Number;Y40-44;From 40 to 44 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;34597.0
A;Annual;T;Total;NR;Number;Y45-49;From 45 to 49 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;34456.0
A;Annual;M;Males;NR;Number;Y45-49;From 45 to 49 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;34014.0
A;Annual;F;Females;NR;Number;Y45-49;From 45 to 49 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;33363.0
A;Annual;T;Total;NR;Number;Y50-54;From 50 to 54 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;15127.0
A;Annual;M;Males;NR;Number;Y50-54;From 50 to 54 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;15584.0
A;Annual;F;Females;NR;Number;Y50-54;From 50 to 54 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;15661.0
A;Annual;T;Total;NR;Number;Y55-59;From 55 to 59 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;15982.0
A;Annual;M;Males;NR;Number;Y55-59;From 55 to 59 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;16121.0
A;Annual;F;Females;NR;Number;Y55-59;From 55 to 59 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;16233.0
A;Annual;T;Total;NR;Number;Y60-64;From 60 to 64 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;16356.0
A;Annual;F;Females;NR;Number;Y65-69;From 65 to 69 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;9017.0
A;Annual;T;Total;NR;Number;Y70-74;From 70 to 74 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;9234.0
A;Annual;M;Males;NR;Number;Y70-74;From 70 to 74 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;9521.0
A;Annual;F;Females;NR;Number;Y70-74;From 70 to 74 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;9607.0
A;Annual;T;Total;NR;Number;Y75-79;From 75 to 79 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;9854.0
A;Annual;M;Males;NR;Number;Y75-79;From 75 to 79 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;9995.0
A;Annual;F;Females;NR;Number;Y75-79;From 75 to 79 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;10091.0
A;Annual;M;Males;NR;Number;Y85-89;From 85 to 89 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;7651.0
A;Annual;F;Females;NR;Number;Y85-89;From 85 to 89 years;PT16D;Região de Aveiro (NUTS 2021);2019;2019;7706.0
A;Annual;T;Total;NR;Number;Y_GE85;85 years or over;PT16D;Região de Aveiro (NUTS 2021);2019;2019;7849.0
A;Annual;M;Males;NR;Number;Y_GE85;85 years or over;PT16D;Região de Aveiro (NUTS 2021);2019;2019;8046.0
A;Annual;F;Females;NR;Number;Y_GE85;85 years or over;PT16D;Região de Aveiro (NUTS 2021);2019;2019;8185.0
A;Annual;T;Total;NR;Number;Y_GE90;90 years or over;PT16D;Região de Aveiro (NUTS 2021);2019;2019;8167.0
A;Annual;M;Males;NR;Number;Y_GE90;90 years or over;PT16D;Região de Aveiro (NUTS 2021);2019;2019;8163.0
A;Annual;F;Females;NR;Number;Y_GE90;90 years or over;PT16D;Região de Aveiro (NUTS 2021);2019;2019;8199.0
A;Annual;T;Total;NR;Number;UNK;Unknown;PT16D;Região de Aveiro (NUTS 2021);2019;2019;8183.0
A;Annual;M;Males;NR;Number;UNK;Unknown;PT16D;Região de Aveiro (NUTS 2021);2019;2019;8065.0
A;Annual;F;Females;NR;Number;UNK;Unknown;PT16D;Região de Aveiro (NUTS 2021);2019;2019;8015.0
A;Annual;T;Total;NR;Number;TOTAL;Total;PT16E;Região de Coimbra (NUTS 2021);2019;2019;14802.0
A;Annual;M;Males;NR;Number;TOTAL;Total;PT16E;Região de Coimbra (NUTS 2021);2019;2019;15236.0
A;Annual;F;Females;NR;Number;TOTAL;Total;PT16E;Região de Coimbra (NUTS 2021);2019;2019;15297.0
A;Annual;T;Total;NR;Number;Y_LT5;Less than 5 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;15602.0
A;Annual;M;Males;NR;Number;Y_LT5;Less than 5 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;15738.0
A;Annual;F;Females;NR;Number;Y_LT5;Less than 5 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;15844.0
A;Annual;T;Total;NR;Number;Y5-9;From 5 to 9 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;15955.0
A;Annual;M;Males;NR;Number;Y5-9;From 5 to 9 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;15907.0
A;Annual;F;Females;NR;Number;Y5-9;From 5 to 9 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;15845.0
A;Annual;T;Total;NR;Number;Y10-14;From 10 to 14 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;15752.0
A;Annual;M;Males;NR;Number;Y10-14;From 10 to 14 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;15401.0
A;Annual;F;Females;NR;Number;Y10-14;From 10 to 14 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;9342.0
A;Annual;T;Total;NR;Number;Y15-19;From 15 to 19 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;9582.0
A;Annual;M;Males;NR;Number;Y15-19;From 15 to 19 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;9885.0
A;Annual;F;Females;NR;Number;Y15-19;From 15 to 19 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;9987.0
A;Annual;T;Total;NR;Number;Y20-24;From 20 to 24 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10237.0
A;Annual;M;Males;NR;Number;Y20-24;From 20 to 24 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10384.0
A;Annual;F;Females;NR;Number;Y20-24;From 20 to 24 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10492.0
A;Annual;T;Total;NR;Number;Y25-29;From 25 to 29 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10491.0
A;Annual;M;Males;NR;Number;Y25-29;From 25 to 29 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10428.0
A;Annual;F;Females;NR;Number;Y25-29;From 25 to 29 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10197.0
A;Annual;T;Total;NR;Number;Y30-34;From 30 to 34 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;9947.0
A;Annual;M;Males;NR;Number;Y30-34;From 30 to 34 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;49289.0
A;Annual;F;Females;NR;Number;Y30-34;From 30 to 34 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;50325.0
A;Annual;T;Total;NR;Number;Y35-39;From 35 to 39 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;51095.0
A;Annual;M;Males;NR;Number;Y35-39;From 35 to 39 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;51958.0
A;Annual;F;Females;NR;Number;Y35-39;From 35 to 39 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;52761.0
A;Annual;T;Total;NR;Number;Y40-44;From 40 to 44 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;53498.0
A;Annual;M;Males;NR;Number;Y40-44;From 40 to 44 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;54483.0
A;Annual;F;Females;NR;Number;Y40-44;From 40 to 44 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;54951.0
A;Annual;T;Total;NR;Number;Y45-49;From 45 to 49 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;54999.0
A;Annual;M;Males;NR;Number;Y45-49;From 45 to 49 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;54875.0
A;Annual;F;Females;NR;Number;Y45-49;From 45 to 49 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;54347.0
A;Annual;T;Total;NR;Number;Y50-54;From 50 to 54 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10174.0
A;Annual;M;Males;NR;Number;Y50-54;From 50 to 54 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10269.0
A;Annual;F;Females;NR;Number;Y50-54;From 50 to 54 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10406.0
A;Annual;T;Total;NR;Number;Y55-59;From 55 to 59 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10631.0
A;Annual;M;Males;NR;Number;Y55-59;From 55 to 59 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10716.0
A;Annual;F;Females;NR;Number;Y55-59;From 55 to 59 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10885.0
A;Annual;T;Total;NR;Number;Y60-64;From 60 to 64 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;11050.0
A;Annual;M;Males;NR;Number;Y60-64;From 60 to 64 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;11079.0
A;Annual;F;Females;NR;Number;Y60-64;From 60 to 64 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;11030.0
A;Annual;T;Total;NR;Number;Y65-69;From 65 to 69 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;11008.0
A;Annual;M;Males;NR;Number;Y65-69;From 65 to 69 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;10897.0
A;Annual;F;Females;NR;Number;Y65-69;From 65 to 69 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;6747.0
A;Annual;T;Total;NR;Number;Y70-74;From 70 to 74 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;6920.0
A;Annual;M;Males;NR;Number;Y70-74;From 70 to 74 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;7033.0
A;Annual;F;Females;NR;Number;Y70-74;From 70 to 74 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;7199.0
A;Annual;T;Total;NR;Number;Y75-79;From 75 to 79 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;7463.0
A;Annual;M;Males;NR;Number;Y75-79;From 75 to 79 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;7462.0
A;Annual;F;Females;NR;Number;Y75-79;From 75 to 79 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;7604.0
A;Annual;T;Total;NR;Number;Y80-84;From 80 to 84 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;7616.0
A;Annual;M;Males;NR;Number;Y80-84;From 80 to 84 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;7634.0
A;Annual;F;Females;NR;Number;Y80-84;From 80 to 84 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;7512.0
A;Annual;T;Total;NR;Number;Y85-89;From 85 to 89 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;7478.0
A;Annual;M;Males;NR;Number;Y85-89;From 85 to 89 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;2882.0
A;Annual;F;Females;NR;Number;Y85-89;From 85 to 89 years;PT16E;Região de Coimbra (NUTS 2021);2019;2019;2939.0
A;Annual;T;Total;NR;Number;Y_GE85;85 years or over;PT16E;Região de Coimbra (NUTS 2021);2019;2019;2960.0
A;Annual;M;Males;NR;Number;Y_GE85;85 years or over;PT16E;Região de Coimbra (NUTS 2021);2019;2019;3015.0
A;Annual;F;Females;NR;Number;Y_GE85;85 years or over;PT16E;Região de Coimbra (NUTS 2021);2019;2019;3123.0
A;Annual;T;Total;NR;Number;Y_GE90;90 years or over;PT16E;Região de Coimbra (NUTS 2021);2019;2019;3213.0
A;Annual;M;Males;NR;Number;Y_GE90;90 years or over;PT16E;Região de Coimbra (NUTS 2021);2019;2019;3313.0
A;Annual;F;Females;NR;Number;Y_GE90;90 years or over;PT16E;Região de Coimbra (NUTS 2021);2019;2019;3360.0
A;Annual;T;Total;NR;Number;UNK;Unknown;PT16E;Região de Coimbra (NUTS 2021);2019;2019;3382.0
A;Annual;M;Males;NR;Number;UNK;Unknown;PT16E;Região de Coimbra (NUTS 2021);2019;2019;3371.0
