freq;freq_label;currency;currency_label;estruct;estruct_label;ecase;ecase_label;geo;geo_label;time;time_label;value
A;Annual;NAC;National currency;SOC;Social Security;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2007;2007;25504.9
A;Annual;EUR;Euro;FAM;Family allowances;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2007;2007;27489.14
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2007;2007;26862.87
A;Annual;NAC;National currency;FAM;Family allowances;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2007;2007;25219.14
A;Annual;EUR;Euro;NET;Net earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2007;2007;23938.13
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2007;2007;21957.84
A;Annual;NAC;National currency;NET;Net earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2007;2007;21364.52
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;44653.97
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;45613.09
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;46512.69
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;46095.5
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;47604.74
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;50024.89
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;38553.38
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;39804.48
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;41668.68
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;41472.97
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;42493.32
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;43797.98
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;44756.62
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;45666.33
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;47892.88
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2008;2008;49121.4
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;50706.12
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;52250.49
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;53577.61
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;53668.08
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;54228.26
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;54214.14
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;52835.33
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;53446.79
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;53936.41
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;55076.4
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;56272.91
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;56522.1
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;59526.34
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;63772.18
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;65855.32
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2008;2008;
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;7821.74
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;8300.1
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;8948.61
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;9831.13
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;10462.71
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;11261.26
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;12317.86
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;13149.5
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;14224.4
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;15254.12
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;16135.84
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;17468.88
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2008;2008;18409.43
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;20624.84
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;22713.28
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;25687.95
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;28761.83
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;11943.54
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;13098.97
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;13614.44
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;14585.75
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;15360.23
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;16215.16
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;16996.43
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;18429.24
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;19931.42
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;20363.73
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;20919.16
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;21526.11
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;22008.95
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW100;Single person without children earning 100% of the average earning;PT;Portugal;2008;2008;22229.36
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;23171.81
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;23595.08
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;24293.97
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;25704.81
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;27038.37
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;28503.55
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;28062.43
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;27956.97
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;29109.33
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;31170.07
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;33055.6
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;26816.82
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;26982.34
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;28045.35
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;28680.41
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;29662.33
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW125;Single person without children earning 125% of the average earning;PT;Portugal;2008;2008;29890.16
