freq;freq_label;sex;sex_label;unit;unit_label;age;age_label;geo;geo_label;time;time_label;value
A;Annual;F;Females;NR;Number;Y40-44;From 40 to 44 years;PT;Portugal;2022;2022;269282
A;Annual;T;Total;NR;Number;Y45-49;From 45 to 49 years;PT;Portugal;2022;2022;267982
A;Annual;M;Males;NR;Number;Y45-49;From 45 to 49 years;PT;Portugal;2022;2022;271650
A;Annual;F;Females;NR;Number;Y45-49;From 45 to 49 years;PT;Portugal;2022;2022;278498
A;Annual;T;Total;NR;Number;Y50-54;From 50 to 54 years;PT;Portugal;2022;2022;354146
A;Annual;M;Males;NR;Number;Y50-54;From 50 to 54 years;PT;Portugal;2022;2022;342353
A;Annual;F;Females;NR;Number;Y50-54;From 50 to 54 years;PT;Portugal;2022;2022;327097
A;Annual;T;Total;NR;Number;Y55-59;From 55 to 59 years;PT;Portugal;2022;2022;313291
A;Annual;M;Males;NR;Number;Y55-59;From 55 to 59 years;PT;Portugal;2022;2022;300480
A;Annual;F;Females;NR;Number;Y55-59;From 55 to 59 years;PT;Portugal;2022;2022;291945
A;Annual;T;Total;NR;Number;Y60-64;From 60 to 64 years;PT;Portugal;2022;2022;285651
A;Annual;M;Males;NR;Number;Y60-64;From 60 to 64 years;PT;Portugal;2022;2022;282818
A;Annual;F;Females;NR;Number;Y60-64;From 60 to 64 years;PT;Portugal;2022;2022;282569
A;Annual;T;Total;NR;Number;Y65-69;From 65 to 69 years;PT;Portugal;2022;2022;288366
A;Annual;M;Males;NR;Number;Y65-69;From 65 to 69 years;PT;Portugal;2022;2022;295770
A;Annual;F;Females;NR;Number;Y65-69;From 65 to 69 years;PT;Portugal;2022;2022;418616
A;Annual;T;Total;NR;Number;Y70-74;From 70 to 74 years;PT;Portugal;2022;2022;406998
A;Annual;M;Males;NR;Number;Y70-74;From 70 to 74 years;PT;Portugal;2022;2022;395267
A;Annual;F;Females;NR;Number;Y70-74;From 70 to 74 years;PT;Portugal;2022;2022;379772
A;Annual;T;Total;NR;Number;Y75-79;From 75 to 79 years;PT;Portugal;2022;2022;366537
A;Annual;M;Males;NR;Number;Y75-79;From 75 to 79 years;PT;Portugal;2022;2022;356206
A;Annual;F;Females;NR;Number;Y75-79;From 75 to 79 years;PT;Portugal;2022;2022;348094
A;Annual;T;Total;NR;Number;Y80-84;From 80 to 84 years;PT;Portugal;2022;2022;335305
A;Annual;M;Males;NR;Number;Y80-84;From 80 to 84 years;PT;Portugal;2022;2022;324357
A;Annual;F;Females;NR;Number;Y80-84;From 80 to 84 years;PT;Portugal;2022;2022;318264
A;Annual;T;Total;NR;Number;Y85-89;From 85 to 89 years;PT;Portugal;2022;2022;316753
A;Annual;M;Males;NR;Number;Y85-89;From 85 to 89 years;PT;Portugal;2022;2022;407443
A;Annual;F;Females;NR;Number;Y85-89;From 85 to 89 years;PT;Portugal;2022;2022;413529
A;Annual;T;Total;NR;Number;Y_GE85;85 years or over;PT;Portugal;2022;2022;418601
A;Annual;M;Males;NR;Number;Y_GE85;85 years or over;PT;Portugal;2022;2022;421155
A;Annual;F;Females;NR;Number;Y_GE85;85 years or over;PT;Portugal;2022;2022;421040
A;Annual;T;Total;NR;Number;Y_GE90;90 years or over;PT;Portugal;2022;2022;415838
A;Annual;M;Males;NR;Number;Y_GE90;90 years or over;PT;Portugal;2022;2022;406319
A;Annual;F;Females;NR;Number;Y_GE90;90 years or over;PT;Portugal;2022;2022;397624
A;Annual;T;Total;NR;Number;UNK;Unknown;PT;Portugal;2022;2022;385101
A;Annual;M;Males;NR;Number;UNK;Unknown;PT;Portugal;2022;2022;377363
A;Annual;F;Females;NR;Number;UNK;Unknown;PT;Portugal;2022;2022;373875
A;Annual;T;Total;NR;Number;TOTAL;Total;PT;Portugal;2023;2023;398237
A;Annual;M;Males;NR;Number;TOTAL;Total;PT;Portugal;2023;2023;394312
A;Annual;F;Females;NR;Number;TOTAL;Total;PT;Portugal;2023;2023;393356
A;Annual;T;Total;NR;Number;Y_LT5;Less than 5 years;PT;Portugal;2023;2023;395600
A;Annual;M;Males;NR;Number;Y_LT5;Less than 5 years;PT;Portugal;2023;2023;399477
A;Annual;F;Females;NR;Number;Y_LT5;Less than 5 years;PT;Portugal;2023;2023;403636
A;Annual;T;Total;NR;Number;Y5-9;From 5 to 9 years;PT;Portugal;2023;2023;409864
A;Annual;M;Males;NR;Number;Y5-9;From 5 to 9 years;PT;Portugal;2023;2023;415592
A;Annual;F;Females;NR;Number;Y5-9;From 5 to 9 years;PT;Portugal;2023;2023;420100
A;Annual;T;Total;NR;Number;Y10-14;From 10 to 14 years;PT;Portugal;2023;2023;425152
A;Annual;M;Males;NR;Number;Y10-14;From 10 to 14 years;PT;Portugal;2023;2023;425996
A;Annual;F;Females;NR;Number;Y10-14;From 10 to 14 years;PT;Portugal;2023;2023;389951
A;Annual;T;Total;NR;Number;Y15-19;From 15 to 19 years;PT;Portugal;2023;2023;395775
A;Annual;M;Males;NR;Number;Y15-19;From 15 to 19 years;PT;Portugal;2023;2023;397669
A;Annual;F;Females;NR;Number;Y15-19;From 15 to 19 years;PT;Portugal;2023;2023;397948
A;Annual;T;Total;NR;Number;Y20-24;From 20 to 24 years;PT;Portugal;2023;2023;397070
A;Annual;M;Males;NR;Number;Y20-24;From 20 to 24 years;PT;Portugal;2023;2023;395504
A;Annual;F;Females;NR;Number;Y20-24;From 20 to 24 years;PT;Portugal;2023;2023;392652
A;Annual;T;Total;NR;Number;Y25-29;From 25 to 29 years;PT;Portugal;2023;2023;392278
A;Annual;M;Males;NR;Number;Y25-29;From 25 to 29 years;PT;Portugal;2023;2023;394508
A;Annual;F;Females;NR;Number;Y25-29;From 25 to 29 years;PT;Portugal;2023;2023;401390
A;Annual;T;Total;NR;Number;Y30-34;From 30 to 34 years;PT;Portugal;2023;2023;409236
A;Annual;M;Males;NR;Number;Y30-34;From 30 to 34 years;PT;Portugal;2023;2023;362475
A;Annual;F;Females;NR;Number;Y30-34;From 30 to 34 years;PT;Portugal;2023;2023;366499
A;Annual;T;Total;NR;Number;Y35-39;From 35 to 39 years;PT;Portugal;2023;2023;371429
A;Annual;M;Males;NR;Number;Y35-39;From 35 to 39 years;PT;Portugal;2023;2023;378275
A;Annual;F;Females;NR;Number;Y35-39;From 35 to 39 years;PT;Portugal;2023;2023;383253
A;Annual;T;Total;NR;Number;Y40-44;From 40 to 44 years;PT;Portugal;2023;2023;387240
A;Annual;M;Males;NR;Number;Y40-44;From 40 to 44 years;PT;Portugal;2023;2023;393471
A;Annual;F;Females;NR;Number;Y40-44;From 40 to 44 years;PT;Portugal;2023;2023;395351
A;Annual;T;Total;NR;Number;Y45-49;From 45 to 49 years;PT;Portugal;2023;2023;396367
A;Annual;M;Males;NR;Number;Y45-49;From 45 to 49 years;PT;Portugal;2023;2023;398617
A;Annual;F;Females;NR;Number;Y45-49;From 45 to 49 years;PT;Portugal;2023;2023;400294
A;Annual;T;Total;NR;Number;Y50-54;From 50 to 54 years;PT;Portugal;2023;2023;341860
A;Annual;M;Males;NR;Number;Y50-54;From 50 to 54 years;PT;Portugal;2023;2023;344962
A;Annual;F;Females;NR;Number;Y50-54;From 50 to 54 years;PT;Portugal;2023;2023;349081
A;Annual;T;Total;NR;Number;Y55-59;From 55 to 59 years;PT;Portugal;2023;2023;351188
A;Annual;M;Males;NR;Number;Y55-59;From 55 to 59 years;PT;Portugal;2023;2023;354939
A;Annual;F;Females;NR;Number;Y55-59;From 55 to 59 years;PT;Portugal;2023;2023;361971
A;Annual;T;Total;NR;Number;Y60-64;From 60 to 64 years;PT;Portugal;2023;2023;369021
A;Annual;M;Males;NR;Number;Y60-64;From 60 to 64 years;PT;Portugal;2023;2023;375128
A;Annual;F;Females;NR;Number;Y60-64;From 60 to 64 years;PT;Portugal;2023;2023;382006
A;Annual;T;Total;NR;Number;Y65-69;From 65 to 69 years;PT;Portugal;2023;2023;387843
A;Annual;M;Males;NR;Number;Y65-69;From 65 to 69 years;PT;Portugal;2023;2023;392774
A;Annual;F;Females;NR;Number;Y65-69;From 65 to 69 years;PT;Portugal;2023;2023;315470
A;Annual;T;Total;NR;Number;Y70-74;From 70 to 74 years;PT;Portugal;2023;2023;319781
A;Annual;M;Males;NR;Number;Y70-74;From 70 to 74 years;PT;Portugal;2023;2023;322703
A;Annual;F;Females;NR;Number;Y70-74;From 70 to 74 years;PT;Portugal;2023;2023;329357
A;Annual;T;Total;NR;Number;Y75-79;From 75 to 79 years;PT;Portugal;2023;2023;337643
A;Annual;M;Males;NR;Number;Y75-79;From 75 to 79 years;PT;Portugal;2023;2023;338378
A;Annual;F;Females;NR;Number;Y75-79;From 75 to 79 years;PT;Portugal;2023;2023;344416
A;Annual;T;Total;NR;Number;Y80-84;From 80 to 84 years;PT;Portugal;2023;2023;350626
A;Annual;M;Males;NR;Number;Y80-84;From 80 to 84 years;PT;Portugal;2023;2023;354201
A;Annual;F;Females;NR;Number;Y80-84;From 80 to 84 years;PT;Portugal;2023;2023;360010
A;Annual;T;Total;NR;Number;Y85-89;From 85 to 89 years;PT;Portugal;2023;2023;368303
A;Annual;M;Males;NR;Number;Y85-89;From 85 to 89 years;PT;Portugal;2023;2023;267129
A;Annual;F;Females;NR;Number;Y85-89;From 85 to 89 years;PT;Portugal;2023;2023;270363
A;Annual;T;Total;NR;Number;Y_GE85;85 years or over;PT;Portugal;2023;2023;279813
A;Annual;M;Males;NR;Number;Y_GE85;85 years or over;PT;Portugal;2023;2023;287938
A;Annual;F;Females;NR;Number;Y_GE85;85 years or over;PT;Portugal;2023;2023;294927
A;Annual;T;Total;NR;Number;Y_GE90;90 years or over;PT;Portugal;2023;2023;306016
A;Annual;M;Males;NR;Number;Y_GE90;90 years or over;PT;Portugal;2023;2023;314124
A;Annual;F;Females;NR;Number;Y_GE90;90 years or over;PT;Portugal;2023;2023;319574
A;Annual;T;Total;NR;Number;UNK;Unknown;PT;Portugal;2023;2023;327770
A;Annual;M;Males;NR;Number;UNK;Unknown;PT;Portugal;2023;2023;336437
A;Annual;F;Females;NR;Number;UNK;Unknown;PT;Portugal;2023;2023;337022
A;Annual;T;Total;NR;Number;TOTAL;Total;PT;Portugal;2024;2024;251480
A;Annual;M;Males;NR;Number;TOTAL;Total;PT;Portugal;2024;2024;253313
A;Annual;F;Females;NR;Number;TOTAL;Total;PT;Portugal;2024;2024;250532
A;Annual;T;Total;NR;Number;Y_LT5;Less than 5 years;PT;Portugal;2024;2024;246516
A;Annual;M;Males;NR;Number;Y_LT5;Less than 5 years;PT;Portugal;2024;2024;245484
A;Annual;F;Females;NR;Number;Y_LT5;Less than 5 years;PT;Portugal;2024;2024;247083
A;Annual;T;Total;NR;Number;Y5-9;From 5 to 9 years;PT;Portugal;2024;2024;251932
A;Annual;M;Males;NR;Number;Y5-9;From 5 to 9 years;PT;Portugal;2024;2024;262321
A;Annual;F;Females;NR;Number;Y5-9;From 5 to 9 years;PT;Portugal;2024;2024;271400
A;Annual;T;Total;NR;Number;Y10-14;From 10 to 14 years;PT;Portugal;2024;2024;279276
A;Annual;M;Males;NR;Number;Y10-14;From 10 to 14 years;PT;Portugal;2024;2024;291354
A;Annual;F;Females;NR;Number;Y10-14;From 10 to 14 years;PT;Portugal;2024;2024;199888
A;Annual;T;Total;NR;Number;Y15-19;From 15 to 19 years;PT;Portugal;2024;2024;202376
A;Annual;M;Males;NR;Number;Y15-19;From 15 to 19 years;PT;Portugal;2024;2024;205982
A;Annual;F;Females;NR;Number;Y15-19;From 15 to 19 years;PT;Portugal;2024;2024;209283
A;Annual;T;Total;NR;Number;Y20-24;From 20 to 24 years;PT;Portugal;2024;2024;210781
A;Annual;M;Males;NR;Number;Y20-24;From 20 to 24 years;PT;Portugal;2024;2024;213198
A;Annual;F;Females;NR;Number;Y20-24;From 20 to 24 years;PT;Portugal;2024;2024;216574
A;Annual;T;Total;NR;Number;Y25-29;From 25 to 29 years;PT;Portugal;2024;2024;214749
A;Annual;M;Males;NR;Number;Y25-29;From 25 to 29 years;PT;Portugal;2024;2024;211900
A;Annual;F;Females;NR;Number;Y25-29;From 25 to 29 years;PT;Portugal;2024;2024;211198
A;Annual;T;Total;NR;Number;Y30-34;From 30 to 34 years;PT;Portugal;2024;2024;213353
A;Annual;M;Males;NR;Number;Y30-34;From 30 to 34 years;PT;Portugal;2024;2024;125010
A;Annual;F;Females;NR;Number;Y30-34;From 30 to 34 years;PT;Portugal;2024;2024;128490
A;Annual;T;Total;NR;Number;Y35-39;From 35 to 39 years;PT;Portugal;2024;2024;131333
A;Annual;M;Males;NR;Number;Y35-39;From 35 to 39 years;PT;Portugal;2024;2024;134139
A;Annual;F;Females;NR;Number;Y35-39;From 35 to 39 years;PT;Portugal;2024;2024;138608
A;Annual;T;Total;NR;Number;Y40-44;From 40 to 44 years;PT;Portugal;2024;2024;141104
A;Annual;M;Males;NR;Number;Y40-44;From 40 to 44 years;PT;Portugal;2024;2024;143879
A;Annual;F;Females;NR;Number;Y40-44;From 40 to 44 years;PT;Portugal;2024;2024;146821
A;Annual;T;Total;NR;Number;Y45-49;From 45 to 49 years;PT;Portugal;2024;2024;149619
A;Annual;M;Males;NR;Number;Y45-49;From 45 to 49 years;PT;Portugal;2024;2024;151060
A;Annual;F;Females;NR;Number;Y45-49;From 45 to 49 years;PT;Portugal;2024;2024;154022
A;Annual;T;Total;NR;Number;Y50-54;From 50 to 54 years;PT;Portugal;2024;2024;187642
A;Annual;M;Males;NR;Number;Y50-54;From 50 to 54 years;PT;Portugal;2024;2024;195917
A;Annual;F;Females;NR;Number;Y50-54;From 50 to 54 years;PT;Portugal;2024;2024;202622
A;Annual;T;Total;NR;Number;Y55-59;From 55 to 59 years;PT;Portugal;2024;2024;209565
A;Annual;M;Males;NR;Number;Y55-59;From 55 to 59 years;PT;Portugal;2024;2024;217483
A;Annual;F;Females;NR;Number;Y55-59;From 55 to 59 years;PT;Portugal;2024;2024;223546
A;Annual;T;Total;NR;Number;Y60-64;From 60 to 64 years;PT;Portugal;2024;2024;229812
A;Annual;M;Males;NR;Number;Y60-64;From 60 to 64 years;PT;Portugal;2024;2024;234692
A;Annual;F;Females;NR;Number;Y60-64;From 60 to 64 years;PT;Portugal;2024;2024;239567
A;Annual;T;Total;NR;Number;Y65-69;From 65 to 69 years;PT;Portugal;2024;2024;242682
A;Annual;M;Males;NR;Number;Y65-69;From 65 to 69 years;PT;Portugal;2024;2024;248456
A;Annual;F;Females;NR;Number;Y65-69;From 65 to 69 years;PT;Portugal;2024;2024;62632
A;Annual;T;Total;NR;Number;Y70-74;From 70 to 74 years;PT;Portugal;2024;2024;67427
A;Annual;M;Males;NR;Number;Y70-74;From 70 to 74 years;PT;Portugal;2024;2024;71289
A;Annual;F;Females;NR;Number;Y70-74;From 70 to 74 years;PT;Portugal;2024;2024;75426
A;Annual;T;Total;NR;Number;Y75-79;From 75 to 79 years;PT;Portugal;2024;2024;78875
A;Annual;M;Males;NR;Number;Y75-79;From 75 to 79 years;PT;Portugal;2024;2024;82442
A;Annual;F;Females;NR;Number;Y75-79;From 75 to 79 years;PT;Portugal;2024;2024;85933
A;Annual;T;Total;NR;Number;Y80-84;From 80 to 84 years;PT;Portugal;2024;2024;87871
A;Annual;M;Males;NR;Number;Y80-84;From 80 to 84 years;PT;Portugal;2024;2024;89948
A;Annual;F;Females;NR;Number;Y80-84;From 80 to 84 years;PT;Portugal;2024;2024;91622
A;Annual;T;Total;NR;Number;Y85-89;From 85 to 89 years;PT;Portugal;2024;2024;94434
A;Annual;M;Males;NR;Number;Y85-89;From 85 to 89 years;PT;Portugal;2024;2024;0
A;Annual;F;Females;NR;Number;Y85-89;From 85 to 89 years;PT;Portugal;2024;2024;0
A;Annual;T;Total;NR;Number;Y_GE85;85 years or over;PT;Portugal;2024;2024;0
A;Annual;M;Males;NR;Number;Y_GE85;85 years or over;PT;Portugal;2024;2024;0
A;Annual;F;Females;NR;Number;Y_GE85;85 years or over;PT;Portugal;2024;2024;0
A;Annual;T;Total;NR;Number;Y_GE90;90 years or over;PT;Portugal;2024;2024;0
A;Annual;M;Males;NR;Number;Y_GE90;90 years or over;PT;Portugal;2024;2024;0
A;Annual;F;Females;NR;Number;Y_GE90;90 years or over;PT;Portugal;2024;2024;0
A;Annual;T;Total;NR;Number;UNK;Unknown;PT;Portugal;2024;2024;0
A;Annual;M;Males;NR;Number;UNK;Unknown;PT;Portugal;2024;2024;0
A;Annual;F;Females;NR;Number;UNK;Unknown;PT;Portugal;2024;2024;0
