geocod,geodsg,dim_3,dim_3_t,ind_string,valor,periodo,sinal_conv,sinal_conv_desc
1120310,Terras de Bouro,B,Indústrias extrativas,0,0,2012,,
1120313,Vila Verde,03,Pesca e aquicultura,0,0,2012,,
1120313,Vila Verde,05,Extração de hulha e lenhite,0,0,2012,,
1120313,Vila Verde,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1120313,Vila Verde,07,Extração e preparação de minérios metálicos,0,0,2012,,
1120313,Vila Verde,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1120313,Vila Verde,12,Indústria do tabaco,0,0,2012,,
1120313,Vila Verde,17,"Fabricação de pasta, de papel, de cartão e seus artigos",0,0,2012,,
1120313,Vila Verde,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1120313,Vila Verde,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1120313,Vila Verde,29,"Fabricação de veículos automóveis, reboques, semi-reboques e componentes para veículos automóveis",0,0,2012,,
1120313,Vila Verde,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1120313,Vila Verde,36,"Captação, tratamento e distribuição de água",0,0,2012,,
1120313,Vila Verde,39,Descontaminação e atividades similares,0,0,2012,,
1120313,Vila Verde,51,Transportes aéreos,0,0,2012,,
1120313,Vila Verde,61,Telecomunicações,0,0,2012,,
1120313,Vila Verde,78,Atividades de emprego,0,0,2012,,
113,Ave,05,Extração de hulha e lenhite,0,0,2012,,
113,Ave,06,Extração de petróleo bruto e gás natural,0,0,2012,,
113,Ave,07,Extração e preparação de minérios metálicos,0,0,2012,,
113,Ave,12,Indústria do tabaco,0,0,2012,,
113,Ave,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
113,Ave,30,Fabricação de outro equipamento de transporte,0,0,2012,,
113,Ave,51,Transportes aéreos,0,0,2012,,
1130307,Fafe,03,Pesca e aquicultura,0,0,2012,,
1130307,Fafe,05,Extração de hulha e lenhite,0,0,2012,,
1130307,Fafe,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1130307,Fafe,07,Extração e preparação de minérios metálicos,0,0,2012,,
1130307,Fafe,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1130307,Fafe,12,Indústria do tabaco,0,0,2012,,
1130307,Fafe,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1130307,Fafe,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1130307,Fafe,29,"Fabricação de veículos automóveis, reboques, semi-reboques e componentes para veículos automóveis",0,0,2012,,
1130307,Fafe,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1130307,Fafe,37,"Recolha, drenagem e tratamento de águas residuais",0,0,2012,,
1130307,Fafe,39,Descontaminação e atividades similares,0,0,2012,,
1130307,Fafe,50,Transportes por água,0,0,2012,,
1130307,Fafe,51,Transportes aéreos,0,0,2012,,
1130307,Fafe,63,Atividades dos serviços de informação,0,0,2012,,
1130307,Fafe,78,Atividades de emprego,0,0,2012,,
1130307,Fafe,92,Lotarias e outros jogos de aposta,0,0,2012,,
1130308,Guimarães,03,Pesca e aquicultura,0,0,2012,,
1130308,Guimarães,05,Extração de hulha e lenhite,0,0,2012,,
1130308,Guimarães,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1130308,Guimarães,07,Extração e preparação de minérios metálicos,0,0,2012,,
1130308,Guimarães,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1130308,Guimarães,12,Indústria do tabaco,0,0,2012,,
1130308,Guimarães,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1130308,Guimarães,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1130308,Guimarães,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1130308,Guimarães,51,Transportes aéreos,0,0,2012,,
1130308,Guimarães,91,"Atividades das bibliotecas, arquivos, museus e outras atividades culturais",0,0,2012,,
1130309,Póvoa de Lanhoso,03,Pesca e aquicultura,0,0,2012,,
1130309,Póvoa de Lanhoso,05,Extração de hulha e lenhite,0,0,2012,,
1130309,Póvoa de Lanhoso,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1130309,Póvoa de Lanhoso,07,Extração e preparação de minérios metálicos,0,0,2012,,
1130309,Póvoa de Lanhoso,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1130309,Póvoa de Lanhoso,12,Indústria do tabaco,0,0,2012,,
1130309,Póvoa de Lanhoso,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1130309,Póvoa de Lanhoso,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1130309,Póvoa de Lanhoso,26,"Fabricação de equipamentos informáticos, equipamento para comunicações e produtos eletrónicos e óticos",0,0,2012,,
1130309,Póvoa de Lanhoso,27,Fabricação de equipamento elétrico,0,0,2012,,
1130309,Póvoa de Lanhoso,29,"Fabricação de veículos automóveis, reboques, semi-reboques e componentes para veículos automóveis",0,0,2012,,
1130309,Póvoa de Lanhoso,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1130309,Póvoa de Lanhoso,39,Descontaminação e atividades similares,0,0,2012,,
1130309,Póvoa de Lanhoso,50,Transportes por água,0,0,2012,,
1130309,Póvoa de Lanhoso,51,Transportes aéreos,0,0,2012,,
1130309,Póvoa de Lanhoso,59,"Atividades cinematográficas, de vídeo, de produção de programas de televisão, de gravação de som e de edição de música",0,0,2012,,
1130309,Póvoa de Lanhoso,63,Atividades dos serviços de informação,0,0,2012,,
1130309,Póvoa de Lanhoso,91,"Atividades das bibliotecas, arquivos, museus e outras atividades culturais",0,0,2012,,
1130309,Póvoa de Lanhoso,92,Lotarias e outros jogos de aposta,0,0,2012,,
1130311,Vieira do Minho,03,Pesca e aquicultura,0,0,2012,,
1130311,Vieira do Minho,05,Extração de hulha e lenhite,0,0,2012,,
1130311,Vieira do Minho,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1130311,Vieira do Minho,07,Extração e preparação de minérios metálicos,0,0,2012,,
1130311,Vieira do Minho,08,Outras indústrias extrativas,0,0,2012,,
1130311,Vieira do Minho,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1130311,Vieira do Minho,12,Indústria do tabaco,0,0,2012,,
1130311,Vieira do Minho,15,Indústria do couro e dos produtos do couro,0,0,2012,,
1130311,Vieira do Minho,17,"Fabricação de pasta, de papel, de cartão e seus artigos",0,0,2012,,
1130311,Vieira do Minho,18,Impressão e reprodução de suportes gravados,0,0,2012,,
1130311,Vieira do Minho,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1130311,Vieira do Minho,20,"Fabricação de produtos químicos e de fibras sintéticas ou artificiais, exceto produtos farmacêuticos",0,0,2012,,
1130311,Vieira do Minho,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1130311,Vieira do Minho,24,Indústrias metalúrgicas de base,0,0,2012,,
1130311,Vieira do Minho,26,"Fabricação de equipamentos informáticos, equipamento para comunicações e produtos eletrónicos e óticos",0,0,2012,,
1130311,Vieira do Minho,27,Fabricação de equipamento elétrico,0,0,2012,,
1130311,Vieira do Minho,28,"Fabricação de máquinas e de equipamentos, n.e.",0,0,2012,,
1130311,Vieira do Minho,29,"Fabricação de veículos automóveis, reboques, semi-reboques e componentes para veículos automóveis",0,0,2012,,
1130311,Vieira do Minho,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1130311,Vieira do Minho,31,Fabrico de mobiliário e de colchões,0,0,2012,,
1130311,Vieira do Minho,33,"Reparação, manutenção e instalação de máquinas e equipamentos",0,0,2012,,
1130311,Vieira do Minho,39,Descontaminação e atividades similares,0,0,2012,,
1130311,Vieira do Minho,50,Transportes por água,0,0,2012,,
1130311,Vieira do Minho,51,Transportes aéreos,0,0,2012,,
1130311,Vieira do Minho,52,Armazenagem e atividades auxiliares dos transportes(inclui manuseamento),0,0,2012,,
1130311,Vieira do Minho,59,"Atividades cinematográficas, de vídeo, de produção de programas de televisão, de gravação de som e de edição de música",0,0,2012,,
1130311,Vieira do Minho,63,Atividades dos serviços de informação,0,0,2012,,
1130311,Vieira do Minho,72,Atividades de investigação científica e de desenvolvimento,0,0,2012,,
1130311,Vieira do Minho,78,Atividades de emprego,0,0,2012,,
1130311,Vieira do Minho,80,Atividades de investigação e segurança,0,0,2012,,
1130311,Vieira do Minho,87,Atividades de apoio social com alojamento,0,0,2012,,
1130311,Vieira do Minho,91,"Atividades das bibliotecas, arquivos, museus e outras atividades culturais",0,0,2012,,
1130311,Vieira do Minho,92,Lotarias e outros jogos de aposta,0,0,2012,,
1130311,Vieira do Minho,95,Reparação de computadores e de bens de uso pessoal e doméstico,0,0,2012,,
1130311,Vieira do Minho,B,Indústrias extrativas,0,0,2012,,
1130312,Vila Nova de Famalicão,05,Extração de hulha e lenhite,0,0,2012,,
1130312,Vila Nova de Famalicão,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1130312,Vila Nova de Famalicão,07,Extração e preparação de minérios metálicos,0,0,2012,,
1130312,Vila Nova de Famalicão,12,Indústria do tabaco,0,0,2012,,
1130312,Vila Nova de Famalicão,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1130312,Vila Nova de Famalicão,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1130312,Vila Nova de Famalicão,39,Descontaminação e atividades similares,0,0,2012,,
1130312,Vila Nova de Famalicão,51,Transportes aéreos,0,0,2012,,
1130314,Vizela,03,Pesca e aquicultura,0,0,2012,,
1130314,Vizela,05,Extração de hulha e lenhite,0,0,2012,,
1130314,Vizela,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1130314,Vizela,07,Extração e preparação de minérios metálicos,0,0,2012,,
1130314,Vizela,08,Outras indústrias extrativas,0,0,2012,,
1130314,Vizela,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1130314,Vizela,12,Indústria do tabaco,0,0,2012,,
1130314,Vizela,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1130314,Vizela,20,"Fabricação de produtos químicos e de fibras sintéticas ou artificiais, exceto produtos farmacêuticos",0,0,2012,,
1130314,Vizela,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1130314,Vizela,24,Indústrias metalúrgicas de base,0,0,2012,,
1130314,Vizela,26,"Fabricação de equipamentos informáticos, equipamento para comunicações e produtos eletrónicos e óticos",0,0,2012,,
1130314,Vizela,27,Fabricação de equipamento elétrico,0,0,2012,,
1130314,Vizela,29,"Fabricação de veículos automóveis, reboques, semi-reboques e componentes para veículos automóveis",0,0,2012,,
1130314,Vizela,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1130314,Vizela,36,"Captação, tratamento e distribuição de água",0,0,2012,,
1130314,Vizela,37,"Recolha, drenagem e tratamento de águas residuais",0,0,2012,,
1130314,Vizela,39,Descontaminação e atividades similares,0,0,2012,,
1130314,Vizela,50,Transportes por água,0,0,2012,,
1130314,Vizela,51,Transportes aéreos,0,0,2012,,
1130314,Vizela,63,Atividades dos serviços de informação,0,0,2012,,
1130314,Vizela,78,Atividades de emprego,0,0,2012,,
1130314,Vizela,80,Atividades de investigação e segurança,0,0,2012,,
1130314,Vizela,87,Atividades de apoio social com alojamento,0,0,2012,,
1130314,Vizela,91,"Atividades das bibliotecas, arquivos, museus e outras atividades culturais",0,0,2012,,
1130314,Vizela,B,Indústrias extrativas,0,0,2012,,
1131314,Santo Tirso,03,Pesca e aquicultura,0,0,2012,,
1131314,Santo Tirso,05,Extração de hulha e lenhite,0,0,2012,,
1131314,Santo Tirso,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1131314,Santo Tirso,07,Extração e preparação de minérios metálicos,0,0,2012,,
1131314,Santo Tirso,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1131314,Santo Tirso,12,Indústria do tabaco,0,0,2012,,
1131314,Santo Tirso,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1131314,Santo Tirso,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1131314,Santo Tirso,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1131314,Santo Tirso,39,Descontaminação e atividades similares,0,0,2012,,
1131314,Santo Tirso,50,Transportes por água,0,0,2012,,
1131314,Santo Tirso,51,Transportes aéreos,0,0,2012,,
1131314,Santo Tirso,78,Atividades de emprego,0,0,2012,,
1131314,Santo Tirso,91,"Atividades das bibliotecas, arquivos, museus e outras atividades culturais",0,0,2012,,
1131318,Trofa,03,Pesca e aquicultura,0,0,2012,,
1131318,Trofa,05,Extração de hulha e lenhite,0,0,2012,,
1131318,Trofa,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1131318,Trofa,07,Extração e preparação de minérios metálicos,0,0,2012,,
1131318,Trofa,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1131318,Trofa,11,Indústria das bebidas,0,0,2012,,
1131318,Trofa,12,Indústria do tabaco,0,0,2012,,
1131318,Trofa,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1131318,Trofa,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1131318,Trofa,39,Descontaminação e atividades similares,0,0,2012,,
1131318,Trofa,50,Transportes por água,0,0,2012,,
1131318,Trofa,51,Transportes aéreos,0,0,2012,,
1131318,Trofa,60,Atividades de rádio e de televisão,0,0,2012,,
1131318,Trofa,91,"Atividades das bibliotecas, arquivos, museus e outras atividades culturais",0,0,2012,,
1131318,Trofa,92,Lotarias e outros jogos de aposta,0,0,2012,,
114,Grande Porto,05,Extração de hulha e lenhite,0,0,2012,,
114,Grande Porto,06,Extração de petróleo bruto e gás natural,0,0,2012,,
114,Grande Porto,07,Extração e preparação de minérios metálicos,0,0,2012,,
114,Grande Porto,12,Indústria do tabaco,0,0,2012,,
1140107,Espinho,05,Extração de hulha e lenhite,0,0,2012,,
1140107,Espinho,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1140107,Espinho,07,Extração e preparação de minérios metálicos,0,0,2012,,
1140107,Espinho,08,Outras indústrias extrativas,0,0,2012,,
1140107,Espinho,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1140107,Espinho,12,Indústria do tabaco,0,0,2012,,
1140107,Espinho,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1140107,Espinho,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1140107,Espinho,26,"Fabricação de equipamentos informáticos, equipamento para comunicações e produtos eletrónicos e óticos",0,0,2012,,
1140107,Espinho,27,Fabricação de equipamento elétrico,0,0,2012,,
1140107,Espinho,29,"Fabricação de veículos automóveis, reboques, semi-reboques e componentes para veículos automóveis",0,0,2012,,
1140107,Espinho,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1140107,Espinho,36,"Captação, tratamento e distribuição de água",0,0,2012,,
1140107,Espinho,39,Descontaminação e atividades similares,0,0,2012,,
1140107,Espinho,50,Transportes por água,0,0,2012,,
1140107,Espinho,51,Transportes aéreos,0,0,2012,,
1140107,Espinho,60,Atividades de rádio e de televisão,0,0,2012,,
1140107,Espinho,78,Atividades de emprego,0,0,2012,,
1140107,Espinho,91,"Atividades das bibliotecas, arquivos, museus e outras atividades culturais",0,0,2012,,
1140107,Espinho,B,Indústrias extrativas,0,0,2012,,
1141304,Gondomar,05,Extração de hulha e lenhite,0,0,2012,,
1141304,Gondomar,06,Extração de petróleo bruto e gás natural,0,0,2012,,
